user_id,movie_id,rating
537,435,3
940,9,3
436,1248,3
938,458,4
186,820,2
518,1047,4
624,316,4
676,993,5
913,64,5
178,155,4
697,595,4
64,496,5
221,485,2
405,1248,1
892,239,4
897,56,2
49,420,4
805,679,4
236,521,3
610,527,4
276,678,3
907,696,5
724,873,3
569,302,4
910,1025,2
49,594,3
145,767,2
747,15,4
828,328,3
405,543,1
261,340,5
541,168,4
227,116,4
790,1014,2
501,282,4
805,1014,4
254,200,3
226,9,5
554,728,3
399,48,3
487,1410,5
599,815,3
591,451,3
892,291,4
697,129,5
379,428,4
429,1438,1
479,193,3
532,603,5
870,47,3
682,1437,2
606,93,4
588,1,4
815,97,5
497,864,3
374,66,3
774,121,1
535,488,5
313,151,1
383,185,5
180,79,3
724,311,1
859,381,4
385,29,1
538,956,3
692,1028,3
44,100,5
561,212,3
233,69,5
796,1057,2
450,222,3
205,242,4
878,755,2
618,77,3
265,328,4
320,202,4
505,402,5
911,21,4
363,380,4
544,313,5
184,175,3
557,269,3
116,519,5
398,494,3
102,445,2
405,427,5
380,554,2
916,971,4
293,636,4
751,194,5
181,826,1
854,603,4
399,265,3
478,71,3
405,593,1
912,357,5
23,124,5
239,474,5
374,129,5
388,672,4
568,641,5
606,186,5
21,294,3
758,1034,4
405,27,1
533,218,2
458,405,4
40,321,4
810,321,5
213,212,4
637,9,1
763,176,4
445,546,2
435,652,4
606,748,3
636,222,5
405,674,1
889,847,4
314,9,4
345,744,4
649,121,2
894,678,3
823,433,4
6,496,4
32,181,4
466,349,2
899,455,3
798,563,2
918,82,3
766,648,3
269,451,1
399,817,4
689,596,3
370,176,4
682,922,3
235,338,1
323,127,5
49,406,2
502,270,2
716,499,4
868,685,1
425,289,1
815,496,5
271,216,5
496,333,3
569,126,5
618,506,4
7,80,4
85,228,3
751,250,3
833,230,1
661,756,3
263,250,2
256,77,3
288,632,4
553,213,5
574,321,1
717,340,4
532,491,5
370,172,4
474,653,4
435,201,4
378,58,4
242,1137,5
28,678,2
345,1017,2
769,1322,2
790,4,3
624,285,5
181,411,3
401,477,1
796,779,3
162,79,4
588,159,1
760,65,2
804,240,4
181,268,1
392,347,4
450,807,4
881,826,1
294,122,3
595,369,3
189,268,4
467,117,2
903,98,5
244,220,2
314,66,5
894,877,3
119,28,5
876,178,4
488,136,4
175,566,3
438,300,4
399,772,4
268,810,2
756,111,4
226,408,5
543,509,3
621,67,4
87,472,4
425,177,3
877,86,4
145,242,5
774,380,2
556,192,5
102,947,3
663,693,4
91,127,5
361,212,5
682,597,1
497,394,3
13,443,4
429,462,4
514,183,3
654,742,4
463,887,5
826,578,5
402,1060,3
1,1,5
919,286,4
830,294,3
804,257,5
244,114,4
788,679,2
243,1466,3
934,181,4
314,568,5
263,196,4
548,264,4
938,225,4
92,658,3
707,582,5
599,294,4
650,258,3
312,173,3
405,1076,2
551,544,4
125,85,3
21,774,2
537,275,4
158,85,4
387,50,5
95,209,4
6,187,4
220,258,3
900,871,1
547,333,4
194,357,4
102,66,3
308,502,5
527,479,4
660,846,2
95,135,3
89,83,4
346,578,2
66,181,5
848,23,2
833,460,2
770,936,5
620,501,4
44,159,3
21,875,4
387,520,4
770,93,5
189,234,5
752,752,3
380,496,4
781,245,2
214,482,4
94,268,4
548,7,5
694,239,4
497,417,2
932,611,5
308,673,4
405,227,1
407,168,5
930,240,1
825,491,4
361,639,4
370,238,4
159,546,4
303,670,2
293,460,3
507,1237,5
521,829,2
378,969,4
151,302,3
297,22,4
269,1148,4
640,174,5
798,1066,2
758,239,3
432,222,4
727,651,3
160,11,4
60,195,4
442,7,4
942,313,3
293,474,5
532,532,3
595,460,4
328,64,4
230,79,5
138,150,3
327,147,2
378,509,4
399,231,3
311,604,3
908,694,4
526,250,2
747,189,4
109,175,1
90,269,5
18,609,4
6,223,4
880,293,4
252,268,5
44,95,4
327,655,4
638,238,4
537,591,3
224,54,3
181,818,1
294,748,3
529,245,3
189,79,3
748,204,3
254,435,3
914,775,3
452,269,5
203,744,2
494,1,3
660,405,2
417,385,5
625,357,3
465,615,3
30,286,5
82,9,4
280,217,3
16,941,1
927,210,5
568,519,3
467,100,5
521,230,3
595,952,5
288,180,5
56,77,3
311,432,4
311,176,4
642,252,5
738,208,4
303,24,3
14,240,5
184,254,2
889,881,3
459,252,4
655,1632,3
880,379,4
328,657,4
346,977,3
716,559,2
848,195,3
763,69,4
499,527,5
59,232,3
646,682,3
13,647,5
917,282,4
639,193,3
210,404,5
7,152,4
215,11,2
535,506,5
305,628,4
279,380,4
548,654,5
295,159,4
56,1091,2
463,150,2
743,259,3
280,699,4
16,447,5
883,1171,5
298,482,5
592,176,5
681,310,3
524,180,4
339,133,4
109,117,5
334,582,5
130,28,4
353,315,4
506,44,4
932,1020,5
206,889,2
537,421,2
59,525,3
683,272,4
5,388,2
207,1098,4
13,307,2
648,234,5
406,1170,4
534,333,5
878,100,2
493,423,2
85,333,1
435,455,3
7,140,5
294,831,3
235,701,4
922,184,3
405,91,2
504,401,2
835,543,5
773,665,2
743,748,4
244,215,4
150,278,2
40,340,2
27,596,2
405,773,1
653,638,1
523,9,4
18,187,5
271,8,4
270,379,5
303,137,4
499,605,1
680,137,4
663,948,4
399,227,2
267,230,4
735,319,4
405,851,1
790,188,4
323,121,3
301,864,4
553,604,5
406,188,4
747,900,5
4,50,5
684,38,3
606,178,5
567,847,4
334,620,2
119,829,5
447,483,5
104,310,2
933,441,2
539,357,4
387,151,3
887,1079,1
892,153,5
625,222,4
643,231,2
234,191,4
542,122,3
320,576,3
151,290,1
916,1010,4
148,8,4
690,4,3
345,244,3
687,286,3
428,538,4
780,496,4
638,510,3
751,301,5
22,999,4
339,451,3
262,496,4
276,34,2
232,483,5
826,1,4
385,1462,4
844,99,3
793,591,4
472,88,2
76,811,4
637,323,1
663,978,4
59,1108,3
503,116,5
459,220,3
606,150,4
715,239,4
682,183,3
883,648,4
251,612,5
508,172,5
409,216,4
361,273,3
663,924,3
280,88,3
592,59,4
533,871,2
262,785,3
875,180,5
826,55,5
466,258,4
312,507,5
774,550,2
5,398,2
181,815,3
870,710,3
21,706,2
870,219,2
11,738,3
889,97,3
505,210,4
893,144,4
330,570,4
697,989,2
540,222,4
321,276,3
525,181,4
293,746,3
589,307,1
551,162,5
781,523,5
854,742,2
496,1459,4
380,229,3
773,1187,3
465,258,5
96,23,5
103,294,4
916,1194,4
897,71,5
159,748,3
276,569,4
600,92,3
435,710,4
267,324,3
128,283,5
92,707,4
200,546,3
280,764,4
925,773,1
720,311,5
399,237,3
729,683,2
119,277,4
151,1006,1
557,176,4
826,71,5
76,286,5
826,33,3
592,591,4
864,232,4
846,627,4
511,872,5
90,707,5
397,591,4
268,228,4
695,887,3
381,514,5
844,89,3
293,285,5
790,181,4
854,620,2
201,772,5
826,29,3
57,258,5
161,118,2
200,411,3
238,926,3
534,118,4
437,463,5
629,195,4
450,272,5
95,699,2
514,648,3
450,220,4
85,657,4
901,28,5
28,423,2
63,952,3
95,31,4
724,898,1
391,705,5
298,419,5
543,397,3
94,29,2
399,343,2
634,127,5
620,95,4
602,243,3
102,174,4
391,648,5
525,742,3
883,226,3
360,237,4
495,658,3
144,1,4
606,42,3
450,550,4
597,118,3
661,274,4
145,380,3
34,289,1
413,14,5
795,117,4
773,127,5
666,310,5
847,262,5
168,235,2
200,1028,2
456,210,3
102,307,4
770,813,5
864,62,4
495,357,5
161,132,1
452,526,4
5,186,5
344,562,2
29,180,4
386,597,3
85,208,5
417,90,3
653,89,5
207,179,4
922,1035,3
95,72,2
503,702,2
731,320,1
229,288,4
179,538,4
313,177,4
840,474,5
698,172,5
758,393,4
830,413,1
894,1194,5
12,735,5
95,432,3
279,1487,1
276,1232,3
385,423,2
234,1168,2
722,291,4
450,478,5
301,511,4
452,79,4
890,1149,5
532,1312,4
889,737,3
444,251,5
194,559,2
58,135,4
551,7,5
303,69,5
532,562,5
600,449,4
136,237,4
458,685,3
372,635,5
437,655,4
113,127,4
655,223,3
246,82,2
343,8,5
863,1294,4
47,321,4
478,98,5
99,472,3
453,53,3
148,238,4
363,451,2
334,285,4
907,340,2
201,185,5
528,526,4
354,904,5
457,47,4
825,125,5
470,293,4
291,168,5
653,258,3
648,472,3
332,82,5
340,662,2
655,1170,3
389,430,5
143,288,5
26,458,3
787,310,5
906,307,3
429,537,4
819,1537,5
318,179,4
329,100,4
892,1285,4
835,606,5
90,268,4
90,516,5
59,273,2
846,131,3
119,269,3
578,1016,4
629,632,3
787,268,4
758,657,5
78,1047,1
730,246,4
293,183,4
85,629,3
269,499,4
611,355,1
276,725,2
422,7,3
495,210,5
718,591,4
521,721,4
651,515,5
141,323,4
447,815,3
827,343,4
169,480,4
5,173,4
593,174,4
655,1649,3
688,749,5
720,313,3
354,692,2
809,328,5
393,315,5
642,1133,3
535,631,5
185,939,3
846,39,3
58,214,2
551,944,2
393,421,2
291,418,4
21,993,4
417,1011,3
237,199,4
521,550,3
712,102,4
92,755,3
429,405,3
836,659,5
311,69,5
796,291,4
680,257,4
92,475,5
201,505,3
286,955,5
532,676,5
607,213,4
807,566,4
776,607,4
160,412,3
181,833,1
62,69,4
663,121,4
902,304,3
568,165,4
313,565,1
889,955,3
389,792,4
896,152,3
655,48,4
62,28,3
325,482,4
800,751,4
562,230,1
88,261,5
416,329,3
503,684,4
644,1610,3
291,742,3
534,1327,2
632,404,5
307,153,5
416,916,3
178,628,4
344,715,4
130,806,3
618,392,3
59,226,4
280,619,4
378,252,4
886,87,4
343,97,4
664,318,5
606,64,5
91,689,5
666,963,3
715,157,4
189,173,5
870,2,2
919,289,3
927,69,4
429,229,2
145,339,3
541,99,4
313,661,4
92,402,3
787,333,3
499,692,4
600,241,5
772,879,4
123,321,4
846,604,4
642,385,5
618,111,3
9,487,5
680,845,4
268,232,3
533,187,4
23,421,5
200,470,4
301,2,2
11,517,2
928,135,4
250,117,3
386,825,4
483,743,1
429,578,3
659,1172,4
489,316,5
425,362,3
770,678,2
435,3,3
835,371,5
402,455,3
145,894,1
606,816,2
148,495,4
766,485,3
796,761,3
545,80,3
727,1218,4
92,169,5
181,1115,1
11,558,3
339,461,5
835,325,5
222,195,4
124,616,4
6,8,4
292,190,5
523,652,2
151,837,4
608,93,4
85,712,3
886,385,3
437,15,4
748,1,4
727,1437,2
655,375,2
504,28,4
825,1087,3
311,519,3
934,134,4
308,219,3
487,230,5
399,400,3
320,732,3
653,1444,3
423,276,5
73,1149,4
110,849,3
145,150,5
666,70,4
253,8,4
405,54,2
554,423,4
796,748,5
109,121,5
632,385,4
664,692,3
439,7,4
339,99,4
606,709,5
363,91,4
923,249,4
149,678,2
496,190,5
721,357,5
674,117,5
44,378,3
94,156,5
339,736,3
716,108,2
425,435,3
279,591,2
405,56,4
823,195,4
125,434,4
241,350,2
104,248,2
328,903,3
19,435,5
803,304,3
405,540,1
912,661,2
255,328,2
150,13,4
394,33,4
21,322,3
222,183,4
27,515,4
765,50,2
682,1232,2
712,944,4
486,221,4
621,686,5
308,181,4
54,546,3
506,174,5
189,207,5
756,550,2
321,479,4
449,1142,4
152,286,5
51,181,5
374,1010,5
10,98,4
904,97,4
738,926,3
857,24,1
761,864,4
551,147,4
201,682,3
435,136,4
374,406,3
653,944,2
85,317,3
450,168,5
405,1021,1
899,496,5
756,860,1
721,77,5
498,64,4
329,11,3
268,1016,3
405,697,1
240,358,2
621,780,4
407,395,1
738,154,3
697,326,4
487,710,4
825,126,3
919,946,4
383,188,5
272,357,5
222,432,3
605,295,4
890,183,3
533,475,1
396,148,4
116,252,2
271,121,2
546,181,5
892,215,4
269,1479,2
450,290,4
97,186,3
650,136,4
18,194,3
121,98,5
405,1409,1
561,432,5
151,847,5
176,262,4
712,416,3
655,1634,2
465,478,4
876,174,4
257,921,5
632,655,3
567,1022,5
558,744,4
460,276,5
655,1101,2
388,219,5
307,380,3
508,101,5
144,69,5
622,96,5
659,419,5
313,245,3
606,692,5
804,97,4
439,1048,4
21,242,3
903,182,5
262,56,4
44,118,3
942,97,5
654,431,4
448,340,4
655,396,2
711,755,3
930,283,4
121,9,5
114,655,3
846,810,3
543,684,4
727,176,4
399,50,3
305,462,5
608,218,4
216,238,5
851,132,4
1,137,5
311,222,4
714,181,5
908,98,5
668,289,2
196,110,1
708,225,2
12,88,5
871,190,2
65,48,5
562,229,1
442,117,3
200,1060,3
712,140,4
712,388,3
29,332,4
682,202,4
178,99,4
128,275,5
454,86,2
488,162,3
774,179,5
666,143,2
872,682,3
655,459,2
63,289,2
819,327,4
336,790,2
218,712,3
234,279,3
201,7,3
542,386,3
597,283,5
886,628,3
795,89,4
389,483,5
667,210,3
262,546,2
194,69,4
354,246,4
454,124,4
296,61,3
293,403,3
429,928,2
48,191,5
882,284,3
339,153,4
6,191,4
645,427,5
31,340,3
921,304,2
727,371,2
379,568,5
101,926,3
465,357,4
303,738,2
49,715,3
276,186,5
648,145,4
561,644,3
524,1073,5
781,191,4
224,148,3
293,554,1
913,58,5
450,608,4
389,168,5
933,161,2
889,1239,1
727,234,2
178,176,4
609,877,5
637,831,1
689,295,1
417,11,5
276,463,4
11,504,3
851,271,5
311,86,5
834,544,4
82,87,3
145,159,4
328,435,4
82,474,3
621,147,3
87,510,5
659,483,4
174,1139,2
334,22,4
788,141,3
26,148,3
545,431,3
553,177,4
246,239,3
57,930,2
189,1005,4
592,197,5
334,179,4
320,159,4
761,1152,2
392,199,5
454,387,2
514,100,4
334,443,3
625,4,4
506,447,4
655,280,2
881,495,5
417,452,2
405,419,4
216,1047,3
160,640,3
622,496,4
470,285,3
141,282,5
363,590,3
938,222,5
813,300,4
551,346,4
215,54,4
763,703,5
392,312,4
299,346,3
916,237,3
807,402,5
286,710,4
889,687,2
435,573,1
59,89,5
246,724,4
924,277,3
437,1006,3
474,481,4
21,184,4
160,182,5
184,412,2
62,138,1
92,591,4
910,300,4
311,393,4
3,332,1
705,210,5
76,175,4
291,722,4
780,357,5
181,406,1
542,186,4
807,408,3
456,772,4
541,699,4
366,448,5
881,521,4
862,238,4
385,1252,5
373,208,4
445,480,3
653,930,4
940,70,3
334,131,4
271,239,3
472,609,5
102,273,3
792,276,3
1,246,5
457,423,5
456,490,4
194,185,4
254,612,3
443,245,3
363,537,1
500,1324,2
840,127,4
479,340,1
472,24,5
919,690,3
513,121,5
406,211,5
881,168,3
230,182,2
339,1404,5
450,423,5
836,238,4
757,198,4
178,71,4
44,433,4
716,157,3
805,422,4
59,56,5
363,825,4
659,313,5
385,671,3
405,1041,5
171,262,4
503,226,5
59,216,4
543,1441,3
788,1,3
730,7,4
624,302,4
174,347,4
716,729,2
405,554,1
804,152,4
514,79,4
923,823,4
13,117,3
791,754,4
443,260,1
495,416,5
788,284,3
738,250,4
271,649,3
393,265,4
3,324,2
863,299,2
868,12,5
442,559,2
425,424,2
936,678,3
437,770,3
778,780,3
590,754,3
641,192,4
933,25,2
291,1,5
438,286,2
91,495,4
682,693,3
378,248,3
747,923,5
782,294,3
82,220,2
826,91,4
682,317,4
416,293,5
621,121,3
221,215,4
222,552,2
707,1211,4
193,402,3
62,655,3
592,336,1
827,288,3
606,919,2
313,73,5
207,461,3
198,153,4
123,289,1
326,50,5
788,73,3
214,705,4
708,258,5
85,449,4
91,435,4
22,665,1
486,1011,4
601,820,1
234,486,3
213,257,4
682,732,3
450,366,3
233,483,5
251,265,3
63,508,4
311,329,4
457,1012,4
363,393,4
745,258,5
82,99,4
393,2,4
130,1047,5
562,190,4
177,318,4
804,156,4
504,75,4
589,895,5
560,847,4
339,101,3
773,541,1
621,881,2
246,1028,3
470,221,4
663,696,3
87,40,3
405,143,5
42,755,4
615,48,5
48,132,5
301,25,3
246,289,2
535,632,4
405,793,1
318,174,4
117,358,4
95,415,3
301,771,2
806,403,4
138,484,4
804,1025,4
58,7,5
269,393,1
705,283,5
802,333,4
641,1039,4
532,26,3
606,477,4
380,97,3
90,660,4
15,127,2
474,77,5
267,98,5
416,472,4
588,362,3
825,289,1
628,326,5
406,216,3
387,1129,4
621,28,4
138,318,5
610,331,3
432,181,5
373,206,4
870,487,4
75,410,5
924,117,2
757,153,3
897,230,4
490,987,3
490,1012,3
452,435,3
198,151,4
385,171,3
450,792,4
527,657,4
393,625,4
655,927,3
490,286,2
683,1280,3
391,205,5
301,216,4
427,268,5
56,421,4
354,498,4
788,518,3
293,54,3
407,949,3
417,451,4
87,7,4
416,254,2
269,163,2
450,1037,2
505,951,3
356,689,5
296,100,5
622,484,3
474,86,4
758,582,3
553,1124,4
752,331,4
280,294,2
200,265,5
263,300,3
855,45,3
775,302,3
564,312,3
910,684,4
680,1089,2
680,274,3
315,56,5
216,93,4
264,447,5
94,347,5
592,215,5
286,235,4
346,1090,2
442,979,3
554,14,4
788,649,3
54,276,5
373,142,3
432,313,4
922,380,4
222,15,3
57,820,3
1,192,4
916,194,4
642,405,3
268,244,4
197,182,3
59,1112,3
883,52,3
303,636,3
747,1204,4
92,62,3
508,121,2
445,1143,4
889,484,4
894,879,4
328,699,4
163,97,4
451,1265,4
773,181,5
71,346,4
5,189,5
782,888,3
648,565,3
280,496,5
80,87,4
405,954,4
890,404,4
455,15,2
535,942,4
545,229,3
83,508,2
94,589,5
798,105,3
536,96,4
788,222,3
537,177,3
64,188,4
608,742,4
640,66,4
573,179,4
363,38,3
406,661,5
437,602,3
716,525,3
329,39,2
911,727,2
437,447,4
210,238,3
453,99,3
314,409,4
297,56,5
173,687,1
754,744,3
883,863,3
524,443,4
634,15,4
663,919,3
721,334,1
922,168,3
264,672,3
437,748,4
354,733,3
4,362,5
16,12,5
75,322,1
16,657,5
577,317,5
363,474,5
453,156,5
378,88,4
643,399,3
43,648,5
596,222,3
249,198,5
405,463,1
828,958,5
943,415,1
374,48,5
932,428,4
298,132,5
381,660,2
586,672,2
555,252,5
8,341,2
305,597,2
610,183,4
363,658,3
595,986,2
840,1065,5
207,68,2
878,136,4
939,266,2
699,482,2
662,319,3
537,268,4
256,406,3
393,105,3
313,157,3
313,742,3
825,276,1
655,292,2
125,1036,2
279,1032,3
336,290,3
472,401,4
798,734,3
814,56,3
395,892,3
473,293,4
16,164,5
805,317,4
586,203,3
524,607,3
92,729,4
660,403,3
275,96,3
438,237,5
222,591,4
715,376,2
774,412,3
588,781,2
13,187,5
730,535,2
712,842,3
710,180,4
665,748,4
174,221,4
450,549,3
545,746,4
438,321,5
606,637,3
668,896,4
916,820,2
256,15,5
456,9,3
715,425,4
642,699,5
403,1,4
222,378,1
821,180,5
56,778,4
618,69,4
530,172,4
268,27,4
291,798,4
346,561,3
336,393,3
886,56,4
603,988,4
608,956,3
405,1445,1
684,381,2
112,346,5
566,705,4
348,291,4
567,487,4
268,218,2
268,128,3
332,678,4
340,173,5
916,90,3
930,300,4
488,527,3
882,211,4
13,851,5
707,640,2
846,239,4
85,482,4
359,295,3
394,181,4
250,140,3
111,887,3
59,615,4
95,381,4
13,890,1
535,185,4
573,1012,2
605,302,4
518,1040,3
344,169,5
139,150,4
567,523,3
896,386,3
790,431,3
406,513,5
67,405,5
907,86,5
784,334,3
334,318,4
70,150,3
193,354,3
293,1286,4
653,143,3
763,238,4
280,73,3
229,328,1
793,1187,2
593,159,4
385,136,3
222,48,5
506,28,4
279,265,5
233,381,4
500,42,5
908,264,3
618,54,3
161,274,2
303,257,4
846,217,4
201,751,3
608,506,4
308,671,4
437,52,3
655,333,2
95,443,3
173,302,5
916,713,3
234,506,4
587,243,3
536,402,4
45,934,2
234,647,3
158,148,4
730,327,2
659,367,3
687,749,4
793,508,4
99,265,3
431,689,3
825,250,5
667,301,1
320,24,3
44,419,4
716,192,3
723,322,2
655,1629,3
833,344,4
181,24,1
752,690,4
887,562,5
425,244,1
588,423,3
442,975,3
465,28,3
882,841,1
935,620,2
385,217,2
445,203,3
92,449,3
733,285,4
673,328,4
897,95,3
297,432,4
350,271,3
532,368,3
437,707,3
321,419,4
10,435,5
308,509,4
416,1495,3
267,578,3
374,466,5
304,742,3
216,64,5
163,202,3
709,232,5
437,658,4
846,492,3
457,566,4
291,410,5
637,286,5
339,200,5
268,738,2
503,86,5
145,939,4
537,609,3
253,1468,3
675,344,4
831,204,5
128,159,4
703,591,4
472,1079,4
387,55,3
474,96,4
183,274,5
779,111,4
450,1092,3
568,162,2
903,238,5
704,170,3
59,1114,5
498,180,4
856,286,4
763,87,2
318,326,4
504,449,4
25,197,3
102,435,3
296,523,4
301,184,4
234,20,4
588,356,4
466,550,3
484,472,4
119,7,5
687,748,3
668,345,2
14,19,5
445,1378,2
436,762,4
23,541,4
412,150,4
511,908,4
537,14,4
442,195,4
896,679,3
655,1009,2
906,237,4
902,8,5
581,847,3
939,106,3
125,294,4
343,778,5
85,153,3
474,257,3
741,255,3
72,568,4
561,160,3
179,316,5
588,678,2
59,1047,2
566,155,2
610,271,1
429,804,3
107,313,2
788,510,5
750,270,4
53,24,3
87,866,4
854,756,3
68,409,3
194,127,5
18,210,5
312,428,3
551,587,4
763,224,5
180,201,2
433,276,5
178,819,2
292,653,4
454,694,2
313,357,5
56,862,3
666,742,3
268,82,3
435,80,2
314,173,1
425,250,4
271,496,5
312,503,5
374,756,3
234,176,3
722,117,4
63,302,3
839,813,4
187,196,4
881,1089,1
577,100,4
6,135,5
258,286,5
900,205,4
592,7,5
387,367,3
684,186,4
682,250,4
771,71,5
453,1145,2
880,685,4
94,435,4
412,92,3
506,603,5
660,132,3
731,588,3
533,430,5
280,508,3
148,185,1
92,157,4
798,204,4
666,663,4
527,144,4
881,196,3
782,245,4
690,585,2
121,180,3
664,57,4
437,737,1
256,12,5
545,689,4
59,131,4
381,485,4
456,197,4
639,59,3
338,488,5
199,268,5
561,1,2
474,943,4
727,384,2
393,66,3
916,101,3
425,1110,1
303,161,5
259,1135,5
223,118,2
805,393,3
880,273,5
1,96,5
887,597,5
465,100,3
537,638,3
167,216,4
405,843,2
405,853,1
74,245,3
221,847,4
405,700,1
373,474,3
796,709,3
803,261,1
663,655,4
655,385,3
328,199,4
181,269,1
707,718,5
269,1133,1
749,121,3
389,429,4
407,432,4
837,276,1
693,443,2
193,368,1
393,571,3
128,591,4
339,856,5
415,174,5
22,840,4
271,182,3
931,471,3
661,172,5
790,1230,2
749,414,4
881,180,5
766,71,3
615,70,4
863,321,4
514,402,4
862,89,5
927,409,4
655,918,2
389,1119,3
405,308,1
213,200,5
588,731,2
592,469,4
796,269,3
276,231,3
395,127,5
457,172,5
829,192,5
10,357,5
933,231,1
601,443,4
867,134,5
706,117,4
467,1059,4
645,640,4
790,214,3
533,38,2
660,315,4
615,678,1
854,826,2
527,87,3
354,196,3
118,324,4
897,89,4
796,200,5
870,1267,2
698,489,3
821,125,4
539,215,4
318,340,4
577,808,3
145,743,1
159,918,4
109,157,4
216,789,5
901,38,3
484,879,4
764,597,4
201,673,3
782,1173,2
373,715,2
256,322,4
94,738,2
279,474,5
707,26,3
159,873,2
230,205,3
892,570,3
541,946,5
320,849,4
399,1246,1
899,471,4
798,133,3
549,225,3
583,530,4
570,243,1
107,286,2
379,88,4
748,402,2
437,181,4
253,273,3
151,258,5
618,71,4
67,1093,5
618,234,4
497,24,4
397,665,3
294,931,3
505,54,3
611,347,4
532,1016,4
18,863,3
943,943,5
18,705,3
900,429,2
339,396,4
618,550,3
795,831,2
342,558,5
276,1135,4
334,275,4
551,210,4
541,527,3
592,268,5
236,179,1
919,28,4
26,597,2
747,79,4
899,64,4
244,186,3
504,961,4
699,100,4
756,742,3
450,110,4
621,271,5
57,15,4
181,1342,1
363,473,4
472,746,5
846,1055,3
346,549,4
514,116,4
642,996,2
102,144,3
887,934,4
456,448,3
495,650,5
116,303,3
566,772,4
26,410,2
117,1012,4
114,157,2
793,1067,4
387,190,5
579,514,3
286,132,5
92,257,2
912,64,4
664,159,3
339,503,4
670,511,4
8,7,3
151,729,4
309,1393,2
72,58,4
409,186,5
112,903,1
91,331,5
236,275,3
144,196,4
644,457,4
59,476,2
627,226,1
355,260,4
682,738,3
180,431,4
159,7,5
453,1157,2
896,328,1
95,791,3
264,320,4
378,14,5
450,316,4
90,301,4
758,531,5
177,153,4
425,540,2
465,257,4
796,198,4
665,282,4
594,222,4
312,608,5
581,1375,5
466,350,4
267,2,3
315,305,5
257,166,4
181,1336,1
169,50,5
786,50,4
70,15,3
425,1597,3
481,596,4
2,300,4
437,95,4
902,258,3
234,657,4
506,295,4
374,292,4
901,287,3
790,91,3
666,651,5
268,179,4
561,117,3
603,227,3
10,475,4
823,1107,3
577,595,4
371,357,5
297,156,4
533,405,3
396,222,5
790,73,4
776,656,5
916,28,4
786,7,5
30,688,3
266,285,4
190,291,3
334,846,3
938,284,2
406,228,3
545,68,4
437,478,5
138,523,5
907,1028,5
456,191,3
294,1199,2
710,887,2
633,1132,2
796,315,5
497,72,3
269,469,4
669,117,1
905,748,2
83,597,2
507,827,5
343,1140,3
628,168,4
406,175,5
864,603,4
215,168,5
435,204,3
213,756,2
416,159,1
548,252,3
465,109,3
703,328,3
669,647,5
393,404,3
453,7,5
157,1016,5
624,124,4
134,328,4
916,286,4
521,431,4
429,71,3
305,943,2
378,392,3
290,95,4
650,118,4
734,275,4
405,670,1
664,83,4
389,663,4
713,342,3
435,420,4
832,260,3
312,156,3
314,761,4
650,747,3
385,48,5
73,480,4
5,185,3
863,690,4
406,14,4
541,427,4
442,41,4
465,7,5
901,402,4
145,42,5
683,245,2
425,62,4
819,304,4
878,97,3
344,175,5
450,80,3
474,88,4
580,281,2
354,516,5
940,678,4
876,48,5
749,273,4
69,307,2
757,570,3
59,491,4
518,284,4
610,172,4
319,306,4
186,55,4
643,385,3
13,350,2
346,1231,3
353,300,3
345,393,3
629,693,5
496,168,3
515,329,2
424,172,3
201,640,4
763,50,4
299,950,2
251,298,5
746,231,2
892,425,5
313,578,3
279,1178,4
351,286,5
266,289,3
545,205,4
13,646,4
92,825,4
934,145,3
682,97,4
495,472,5
817,363,3
7,101,5
279,436,4
567,357,2
650,708,3
189,275,5
471,932,5
752,539,4
881,21,3
777,652,5
276,188,4
152,33,5
804,49,2
274,275,5
709,441,4
479,338,1
346,732,3
412,202,3
23,257,3
458,589,4
251,480,5
215,205,3
359,7,5
407,502,2
178,607,3
896,179,2
216,652,4
453,451,2
18,509,4
259,210,4
823,180,4
703,1047,3
833,410,3
308,45,4
569,286,5
405,920,1
381,225,3
336,407,1
386,127,5
528,69,3
201,537,3
480,479,4
346,959,2
455,1174,3
476,66,3
812,328,4
145,183,5
82,1033,1
156,9,4
234,196,3
97,1,4
347,210,4
880,451,2
345,1009,2
636,235,4
540,475,4
13,689,2
705,363,2
897,566,2
655,1532,2
830,173,4
854,55,4
311,444,2
881,375,1
648,507,1
180,433,5
174,210,4
509,687,1
178,458,3
656,347,4
500,405,4
425,180,4
130,1017,3
130,123,4
666,962,3
838,257,5
435,219,5
327,42,3
128,83,5
450,421,4
830,498,5
234,591,3
457,1119,4
151,164,5
671,288,5
385,512,5
268,114,5
716,237,5
513,763,3
521,257,3
60,228,4
303,153,5
639,194,4
194,210,3
733,742,3
329,326,3
328,433,2
715,447,3
184,399,3
913,604,2
142,346,5
935,118,4
53,748,2
432,3,3
374,1013,2
13,748,4
655,271,3
228,275,3
645,39,3
763,498,4
782,302,3
308,802,3
496,150,2
233,196,5
410,286,4
727,569,2
715,761,3
804,200,3
878,427,5
862,478,4
682,1478,3
655,1155,3
655,895,3
323,248,3
408,302,5
646,1313,3
201,686,2
147,345,4
846,380,3
507,319,3
523,114,5
532,452,5
886,187,4
90,317,4
523,116,5
434,147,3
297,102,1
446,269,4
454,252,2
551,273,4
831,317,4
200,409,2
329,1011,3
261,988,3
195,558,3
885,338,3
500,181,3
924,1036,2
473,475,5
655,766,3
290,385,4
913,179,3
936,475,5
518,237,4
